config_id,seed,target,season,geography,locations,us_weight_used,n,model_wis,model_dispersion,model_underprediction,model_overprediction,model_ae_median,model_covered_50,model_covered_80,model_covered_90,model_covered_95,ensemble_wis,ensemble_dispersion,ensemble_underprediction,ensemble_overprediction,ensemble_ae_median,ensemble_covered_50,ensemble_covered_80,ensemble_covered_90,ensemble_covered_95,wis_ratio,pooled_wis_ratio,model_coverage_50,model_coverage_80,model_coverage_90,model_coverage_95,ensemble_coverage_50,ensemble_coverage_80,ensemble_coverage_90,ensemble_coverage_95
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2023-2024,states_dc,51,0.0,6114.0,211580.23,94593.57782608697,38836.04347826087,78150.60869565218,328907.0,3262.0,4858.0,5422.0,5641.0,216945.88649337352,75382.4111622646,102632.95431514291,38930.521015966006,336315.5148954264,2977.0,4670.0,5273.0,5616.0,1.0111226060484377,0.9752673047638661,0.5336098541980895,0.794599463717111,0.8868275515334342,0.9226453829395009,0.4868443103737223,0.7638134741075917,0.8624476286240995,0.9185394670688792
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2023-2024,US,1,1.0,120.0,164195.5291304348,64287.96391304348,22981.347826086956,76926.21739130435,261246.0,60.0,95.0,106.0,113.0,176173.30826878446,56338.57518378966,83083.21251322246,36751.520571772344,284439.0023021797,47.0,87.0,109.0,112.0,0.9320113855154756,0.9320113855154756,0.5,0.7916666666666666,0.8833333333333333,0.9416666666666667,0.39166666666666666,0.725,0.9083333333333333,0.9333333333333333
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,all,52,0.20000000000000007,5616.0,878640.3847826087,155222.5152173913,611790.3478260869,111627.52173913043,1232099.0,2205.0,3614.0,4231.0,4572.0,997209.4752173913,214134.4317391304,732659.1304347826,50415.91304347826,1363610.0,2943.0,4023.0,4381.0,4604.0,0.8683511731163486,0.88109911369531,0.36463326071169216,0.6153594771241832,0.7339869281045752,0.8022875816993466,0.5315541031227307,0.7208424110384897,0.7796659404502544,0.8137618010167031
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,states_dc,51,0.0,5508.0,468801.83260869567,95269.96304347826,312983.86956521735,60548.00000000001,667185.0,2179.0,3561.0,4161.0,4491.0,545536.7908695652,116470.22565217389,390693.86956521735,38372.69565217391,755891.0,2882.0,3943.0,4297.0,4519.0,0.8585940816058661,0.8593404522936814,0.39560639070443,0.6465141612200437,0.7554466230936819,0.8153594771241832,0.5232389251997096,0.7158678286129269,0.7801379811183734,0.8204429920116196
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2024-2025,US,1,1.0,108.0,409838.55217391305,59952.55217391304,298806.4782608695,51079.52173913043,564914.0,26.0,53.0,70.0,81.0,451672.6843478261,97664.20608695652,341965.26086956525,12043.217391304348,607719.0,61.0,80.0,84.0,85.0,0.9073795391582785,0.9073795391582785,0.24074074074074073,0.49074074074074076,0.6481481481481481,0.75,0.5648148148148148,0.7407407407407407,0.7777777777777778,0.7870370370370371
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,all,52,0.20000000000000007,5824.0,682381.0860869566,135552.91217391304,215929.39130434784,330898.7826086957,979752.0,2130.0,3529.0,4114.0,4534.0,681987.2230434783,182493.35347826086,344539.7391304348,154954.13043478262,1021199.0,3056.0,4510.0,4990.0,5252.0,1.0098403451096971,1.0005775226135771,0.3657913165266106,0.5946428571428574,0.69796918767507,0.768312324929972,0.5267507002801123,0.7781162464985996,0.8568627450980393,0.8984943977591037
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,states_dc,51,0.0,5712.0,359187.1360869566,82287.48391304347,125997.04347826088,150902.60869565216,527390.0,2089.0,3468.0,4040.0,4453.0,369731.63260869565,98349.24130434783,189960.8260869565,81421.56521739133,551635.0,2996.0,4421.0,4894.0,5153.0,1.0035428943723421,0.9714806751931372,0.3657212885154062,0.6071428571428572,0.707282913165266,0.7795868347338937,0.5245098039215687,0.7739845938375353,0.8567927170868351,0.9021358543417369
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu hosp,2025-2026,US,1,1.0,112.0,323193.95,53265.428260869565,89932.34782608696,179996.1739130435,452362.0,41.0,61.0,74.0,81.0,312255.5904347826,84144.11217391305,154578.91304347827,73532.5652173913,469564.0,60.0,89.0,96.0,99.0,1.0350301480591169,1.0350301480591169,0.36607142857142855,0.5446428571428571,0.6607142857142857,0.7232142857142857,0.5357142857142857,0.7946428571428571,0.8571428571428571,0.8839285714285714
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,all,52,0.20000000000000007,5768.0,34.47330602603324,7.564009759667339,20.315235512029002,6.5940607543368746,50.04503899561572,1714.0,3161.0,3879.0,4335.0,37.45877191682501,10.32540181251476,18.66849846028443,8.464871644025802,55.69990942461097,3125.0,4505.0,4944.0,5205.0,0.920514483829772,0.9202999527741909,0.29397759103641463,0.5421918767507005,0.6645658263305323,0.746953781512605,0.563200280112045,0.7810574229691878,0.8550420168067228,0.8988795518207282
b1:v2:h12:tr_4rt:ed_logit:geo1:dyn1:lw_obj:enc_mlp:sp_joint:hd_sh:dec_leg:nz_glob:us_none:z16:w64:ep300:pat30:bs8:m128:lr0.001:hs_path:cal1:id0:fit_all:vm256:wd0.0:pipe_aux025:mask0.5:mr0.5:mg0.3:mo0.2,42,wk inc flu prop ed visits,2025-2026,states_dc,51,0.0,5656.0,33.94105781929148,7.463582064693859,20.015646605020397,6.4618291495772,49.26564381129942,1682.0,3102.0,3807.0,4252.0,36.85597054744329,10.13762192450928,18.3753233456567,8.343025277277297,54.80314218169003,3050.0,4416.0,4848.0,5105.0,0.9299036399417387,0.920910704972494,0.29604341736694684,0.5460434173669468,0.6699929971988795,0.7484243697478993,0.5365896358543417,0.7776610644257704,0.8545168067226894,0.9003851540616248
