target,season,model,geography,horizon,n,wis,ae_median,interval_coverage_50,interval_coverage_95,underprediction,dispersion,overprediction,bias,rwis,rwis_n,wis_ratio,rank
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s43,states_dc,1,1439,0.0006511315166023465,0.0009939291163015872,0.4127866574009729,0.872133425990271,0.00036410884538278876,0.00020598585482404865,8.103681639548942e-05,-0.11649061848505908,1.3096002603856227,1439,1.0418163779823644,8.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s44,states_dc,1,1439,0.000685015455702243,0.0010639555994467029,0.5142460041695622,0.9318971507991661,0.00033451382063339423,0.00027359080084373203,7.691083422509606e-05,-0.10314801945795692,1.4405849479308621,1439,1.0960309902453855,14.0
wk inc rsv prop ed visits,2025-2026,RSVHub-ensemble,states_dc,1,1439,0.0006249964296619733,0.0009438205030942922,0.5545517720639332,0.9457956914523975,0.0003035908853100643,0.00024313494282196077,7.827060152992993e-05,-0.1858790826963169,1.0,1439,1.0,4.0
wk inc covid hosp,2024-2025,B0-2a157841d7e4-s42,states_dc,2,1683,25.294066754501532,37.25549613784908,0.6518122400475341,0.9685086155674391,7.225115606189776,14.509778862796766,3.559172285514996,-0.11635175282234107,1.085748274318928,1683,0.8891522772713968,5.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s42,states_dc,2,1683,25.294066754501532,37.25549613784908,0.6518122400475341,0.9685086155674391,7.225115606189776,14.509778862796766,3.559172285514996,-0.11635175282234107,1.085748274318928,1683,0.8891522772713968,5.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s43,states_dc,2,1683,24.572484693482135,35.6951871657754,0.5531788472964944,0.9435531788472965,5.741274638972848,13.068932547986256,5.762277506523031,0.010588235294117647,1.0504947142136616,1683,0.8637867898224716,2.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s44,states_dc,2,1683,26.410858198351804,40.97504456327986,0.6120023767082591,0.9500891265597148,5.079800563176522,12.702702472293266,8.628355162882018,0.016945929887106356,1.1104556868941586,1683,0.9284104031067751,9.0
wk inc covid hosp,2024-2025,B0-41878487e0fd-s42,states_dc,2,1683,26.557098607558967,41.85680332739156,0.4860368389780155,0.9191919191919192,14.006897620708363,10.74695109664419,1.803249890206412,-0.3181818181818182,1.112302460422946,1683,0.9335511340986591,10.0
wk inc covid hosp,2024-2025,B0-4d0946a0dfcf-s42,states_dc,2,1683,68.80374925727867,86.29649435531789,0.0855614973262032,0.26619132501485443,63.29450515384019,5.112953835025447,0.3962902684130308,-0.8613309566250742,3.1780328017066544,1683,2.4186308564253296,16.0
wk inc covid hosp,2024-2025,B0-8afe05f2b10e-s42,states_dc,2,1683,28.676911570952488,41.37136066547831,0.3612596553773024,0.7510398098633393,19.29509933090496,6.740876023663747,2.640936216383787,-0.3189423648247178,1.0841138023205719,1683,1.0080680768301136,13.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s42,states_dc,2,1683,25.244045312459633,38.20855614973262,0.40106951871657753,0.8021390374331551,13.356015396936112,8.538550466299826,3.349479449223694,-0.28443256090314917,1.083537404318747,1683,0.8873938933968054,4.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s43,states_dc,2,1683,29.515870986075587,46.027332144979205,0.47593582887700536,0.8960190136660725,12.029967191092512,13.191450308713737,4.294453486269342,-0.2641414141414142,1.3180061555873177,1683,1.037559683764464,14.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s44,states_dc,2,1683,29.59434601772198,46.450386215092095,0.38146167557932265,0.8437314319667261,17.051822573561704,10.161707613216565,2.3808158309437086,-0.4028877005347593,1.3056400272327386,1683,1.0403182853675423,15.0
wk inc covid hosp,2024-2025,B0-b1e265a36c11-s42,states_dc,2,1683,25.995705649848873,40.21865715983363,0.48960190136660725,0.9090909090909091,11.30729287762536,11.311678679376888,3.3767340928466245,-0.19820558526440876,1.0936360517177954,1683,0.9138167105424622,8.0
wk inc covid hosp,2024-2025,B0-c20800f1557e-s42,states_dc,2,1683,25.661593427884988,39.49257278669043,0.35888294711824126,0.797979797979798,15.287245860135886,7.519714278333204,2.8546332894158977,-0.3293166963755199,1.0995616275120894,1683,0.9020717963731926,7.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s42,states_dc,2,1683,24.985035779792817,38.96197266785502,0.38740344622697565,0.8472964943553178,14.110620269188045,8.229836730476116,2.6445787801286524,-0.3249613784907903,1.114699245793748,1683,0.8782890342201087,3.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s43,states_dc,2,1683,28.236311193779223,44.60665478312537,0.3927510398098633,0.8615567439096851,17.392957710093256,9.54461158903614,1.2987418946498226,-0.42989898989898995,1.2144498479235435,1683,0.9925798268570039,11.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s44,states_dc,2,1683,22.677094215815444,35.69934640522876,0.5193107546048723,0.8954248366013072,8.501717946730734,10.232184763233356,3.943191505851351,-0.15089720736779558,1.0034024972185778,1683,0.797158881550824,1.0
wk inc covid hosp,2024-2025,CovidHub-ensemble,states_dc,2,1683,28.44739579605328,43.27071804048012,0.5733808674985146,0.9590017825311943,12.0799064010999,11.96385271408744,4.403636680865936,-0.14895424836601306,1.0,1683,1.0,12.0
wk inc covid hosp,2025-2026,B0-2a157841d7e4-s42,states_dc,2,2193,19.245357164099207,30.186046511627907,0.4783401732786138,0.8814409484724122,4.5985447768591765,7.8541321199865175,6.792680267253514,0.14017327861377107,1.1968807358559277,2193,1.071875529248061,9.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s42,states_dc,2,2193,19.245357164099207,30.186046511627907,0.4783401732786138,0.8814409484724122,4.5985447768591765,7.8541321199865175,6.792680267253514,0.14017327861377107,1.1968807358559277,2193,1.071875529248061,9.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s43,states_dc,2,2193,22.97298499177224,34.772001823985406,0.34062927496580025,0.7656178750569995,3.2304962429865776,7.147512639029323,12.59497610975634,0.33756953944368445,1.4955334715775206,2193,1.2794867996733374,15.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s44,states_dc,2,2193,20.896380975039154,32.67897856817145,0.39854081167350663,0.8294573643410853,3.997997581236742,6.922888241241896,9.975495152560518,0.2129183766529868,1.2819630682770282,2193,1.1638297603939312,14.0
wk inc covid hosp,2025-2026,B0-41878487e0fd-s42,states_dc,2,2193,19.312141993298837,29.903328773369815,0.4017327861377109,0.8253533971728226,5.044390253573623,6.826486052459406,7.4412656872658065,0.14321933424532604,1.152110668462857,2193,1.0755951289174104,11.0
wk inc covid hosp,2025-2026,B0-4d0946a0dfcf-s42,states_dc,2,2193,48.83890184182874,60.1171910624715,0.08299133606931144,0.2644778841769266,46.356529669501775,2.4431961379091574,0.039176034417811645,-0.869484724122207,3.25522959995003,2193,2.7200962452002657,16.0
wk inc covid hosp,2025-2026,B0-8afe05f2b10e-s42,states_dc,2,2193,20.223046848668687,30.271317829457363,0.33515731874145005,0.7510259917920656,11.557088760681218,4.896315549475604,3.769642538511867,-0.13392612859097128,1.157637921218545,2193,1.1263282286265468,12.0
wk inc covid hosp,2025-2026,B0-96f18bffffa1-s42,states_dc,2,2193,19.09762088859811,29.538531691746467,0.404468764249886,0.82124943000456,4.125220563452884,6.956420626895855,8.01597969824937,0.1710123119015048,1.1481811644004487,2193,1.0636473162228814,8.0
wk inc covid hosp,2025-2026,B0-96f18bffffa1-s43,states_dc,2,2193,20.53727433137057,31.14956680346557,0.3533971728226174,0.7555859553123575,3.678701005174567,6.589991474850811,10.26858185134519,0.24792521659826725,1.2425152996210507,2193,1.143829215823275,13.0
wk inc covid hosp,2025-2026,B0-96f18bffffa1-s44,states_dc,2,2193,17.940538670473245,28.121295029639764,0.42498860009119926,0.8668490652074783,5.773389638969845,6.555935486429152,5.611213545074249,0.04249886000911994,1.0614254472336144,2193,0.9992032997070589,1.0
wk inc covid hosp,2025-2026,B0-b1e265a36c11-s42,states_dc,2,2193,18.685575051051767,29.13451892384861,0.426812585499316,0.8586411308709531,5.154662067051291,7.165203909673071,6.365709074327405,0.09561787505699955,1.1089969083936915,2193,1.0406983084996921,6.0
wk inc covid hosp,2025-2026,B0-c20800f1557e-s42,states_dc,2,2193,18.44424790340808,28.818057455540355,0.3702690378476972,0.8048335613315093,4.462519082456037,6.0298860009119934,7.951842820040049,0.17281349749202007,1.1268759178881707,2193,1.0272575257749612,5.0
wk inc covid hosp,2025-2026,B0-fa4e4645314c-s42,states_dc,2,2193,18.845222744305,28.584587323301413,0.40948472412220704,0.7948016415868673,3.669957770772617,6.847919070560479,8.327345902971906,0.16509803921568625,1.131414669571754,2193,1.0495899312552448,7.0
wk inc covid hosp,2025-2026,B0-fa4e4645314c-s43,states_dc,2,2193,18.143397172822617,27.70451436388509,0.34746922024623805,0.774281805745554,7.403735204900969,4.8509845556018165,5.888677412319833,0.005107159142726873,1.052347284453107,2193,1.0105015605142846,4.0
wk inc covid hosp,2025-2026,B0-fa4e4645314c-s44,states_dc,2,2193,18.095353991950674,27.304149566803467,0.5690834473324213,0.9261285909712722,3.107258272368604,9.768860603897776,5.219235115684292,0.08736890104879162,1.1484543456206415,2193,1.0078257821701997,3.0
wk inc covid hosp,2025-2026,CovidHub-ensemble,states_dc,2,2193,17.95484329938958,28.18911305583468,0.5075239398084815,0.9398084815321477,5.260167342703472,7.161138156129935,5.533537800556173,0.08309165526675785,1.0,2193,1.0,2.0
wk inc covid prop ed visits,2025-2026,B0-2a157841d7e4-s42,states_dc,2,1333,0.0006165029155275528,0.0009559180691436322,0.43960990247561893,0.9069767441860465,4.813937256110271e-05,0.0002942356067594496,0.0002741279362069772,0.3809002250562641,1.390457568769746,1333,1.231407140497268,7.0
wk inc covid prop ed visits,2025-2026,B0-323fbd9b1c6f-s42,states_dc,2,1333,0.0006165029155275528,0.0009559180691436322,0.43960990247561893,0.9069767441860465,4.813937256110271e-05,0.0002942356067594496,0.0002741279362069772,0.3809002250562641,1.390457568769746,1333,1.231407140497268,7.0
wk inc covid prop ed visits,2025-2026,B0-323fbd9b1c6f-s43,states_dc,2,1333,0.0008110082152379082,0.0012654668126340345,0.23255813953488372,0.7044261065266316,3.7953777418990444e-05,0.00023379023984261064,0.0005392641979762804,0.5811552888222056,1.8052276235672533,1333,1.6199133565999695,16.0
wk inc covid prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,states_dc,2,1333,0.0007146696980330395,0.0011054118169628864,0.304576144036009,0.7809452363090773,4.674348593166104e-05,0.00024365774312192152,0.0004242684689794309,0.4817629407351838,1.5390422540377324,1333,1.4274861433572246,15.0
wk inc covid prop ed visits,2025-2026,B0-41878487e0fd-s42,states_dc,2,1333,0.0006409390618683476,0.0009744633767762692,0.33758439609902474,0.7839459864966242,7.480252780217608e-05,0.00023512441133676933,0.0003310121227293807,0.3460615153788447,1.3309560107767047,1333,1.2802160663472644,10.0
wk inc covid prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,states_dc,2,1333,0.0005813316641311757,0.0007266267212308015,0.13353338334583645,0.3810952738184546,0.0002243854348176105,5.912919966501181e-05,0.0002978170296485505,0.0882595648912228,1.1519049672290371,1333,1.1611558423786499,4.0
wk inc covid prop ed visits,2025-2026,B0-8afe05f2b10e-s42,states_dc,2,1333,0.0004897464178539051,0.0007128148894079997,0.3345836459114779,0.7299324831207802,0.0001362898246313479,0.00016136493679630703,0.00019209165642623759,0.1328657164291073,1.0286899809746266,1333,0.9782228450001623,1.0
wk inc covid prop ed visits,2025-2026,B0-96f18bffffa1-s42,states_dc,2,1333,0.0006799671999794248,0.0010289597451549196,0.32333083270817703,0.7269317329332333,4.860382542130122e-05,0.0002368977884953164,0.00039446558606278715,0.4745011252813203,1.4519362136012997,1333,1.3581711363718216,13.0
wk inc covid prop ed visits,2025-2026,B0-96f18bffffa1-s43,states_dc,2,1333,0.0007093470636523199,0.001104653936765689,0.3075768942235559,0.735933983495874,5.1445838989050054e-05,0.0002356242405510455,0.0004222769841122028,0.46378844711177797,1.4646855189599588,1333,1.416854677037125,14.0
wk inc covid prop ed visits,2025-2026,B0-96f18bffffa1-s44,states_dc,2,1333,0.0005831055027327429,0.000913201950870809,0.43810952738184544,0.8702175543885972,5.5885920017905085e-05,0.0002654367815531974,0.00026178280116162116,0.34326331582895725,1.2507424896500854,1333,1.1646989197348867,5.0
wk inc covid prop ed visits,2025-2026,B0-b1e265a36c11-s42,states_dc,2,1333,0.0006475612208571352,0.00098119513047086,0.33308327081770445,0.7456864216054013,7.007309180636311e-05,0.00022581751329554543,0.0003516706157552087,0.38840960240060013,1.3672133205922528,1333,1.2934432120085677,11.0
wk inc covid prop ed visits,2025-2026,B0-c20800f1557e-s42,states_dc,2,1333,0.0006244463614855088,0.0009302898889206055,0.2903225806451613,0.6609152288072018,6.966395267389744e-05,0.00017025021544667666,0.00038453219336491873,0.4256189047261816,1.2727666962992665,1333,1.247273433788697,9.0
wk inc covid prop ed visits,2025-2026,B0-fa4e4645314c-s42,states_dc,2,1333,0.0005648118549536222,0.0008566662081875425,0.40960240060015,0.8109527381845462,7.112504596741268e-05,0.00022788598939438973,0.00026580081959180204,0.30302325581395356,1.137311806941317,1333,1.128159062528089,3.0
wk inc covid prop ed visits,2025-2026,B0-fa4e4645314c-s43,states_dc,2,1333,0.0006055924162830944,0.000894106504922932,0.3563390847711928,0.732933233308327,7.068962772342413e-05,0.00020709696028224276,0.00032780582827740854,0.35252813203300826,1.2237622845036187,1333,1.2096144346760485,6.0
wk inc covid prop ed visits,2025-2026,B0-fa4e4645314c-s44,states_dc,2,1333,0.0006611898761277262,0.0010328018071898639,0.3870967741935484,0.8574643660915229,4.067609269128381e-05,0.0002914124085423626,0.0003291013748940565,0.42777194298574645,1.441085141951273,1333,1.3206651812692005,12.0
wk inc covid prop ed visits,2025-2026,CovidHub-ensemble,states_dc,2,1333,0.0005006491315931431,0.0007612989373440035,0.5071267816954238,0.9287321830457614,0.00011500649835286894,0.00022939003240784558,0.00015625260083241364,0.15555138784696176,1.0,1333,1.0,2.0
wk inc flu hosp,2023-2024,B0-2a157841d7e4-s42,states_dc,2,1528,34.366791201912136,52.356675392670155,0.4587696335078534,0.8678010471204188,9.786876849533348,12.407850842249033,12.172063510129753,0.029306282722513097,1.0432075627680506,1528,0.8290875983938178,2.0
wk inc flu hosp,2023-2024,B0-323fbd9b1c6f-s42,states_dc,2,1528,34.366791201912136,52.356675392670155,0.4587696335078534,0.8678010471204188,9.786876849533348,12.407850842249033,12.172063510129753,0.029306282722513097,1.0432075627680506,1528,0.8290875983938178,2.0
wk inc flu hosp,2023-2024,B0-323fbd9b1c6f-s43,states_dc,2,1528,34.11936802868199,52.382198952879584,0.550392670157068,0.931282722513089,7.8570168449806514,16.668537161393125,9.59381402230822,0.09212696335078532,1.1476853682464931,1528,0.823118595257181,1.0
wk inc flu hosp,2023-2024,B0-323fbd9b1c6f-s44,states_dc,2,1528,35.18225386979285,54.45615183246073,0.4005235602094241,0.8488219895287958,11.004467334395628,11.587643125426816,12.590143409970409,0.05035994764397908,0.9888397410267565,1528,0.8487603685666533,4.0
wk inc flu hosp,2023-2024,B0-41878487e0fd-s42,states_dc,2,1528,37.79924083769633,56.678664921465966,0.4129581151832461,0.8108638743455497,10.137463009333029,11.632925108126564,16.02885272023674,0.057480366492146606,1.163712698529449,1528,0.9118943233050955,8.0
wk inc flu hosp,2023-2024,B0-4d0946a0dfcf-s42,states_dc,2,1528,39.62623292738448,60.257198952879584,0.3403141361256545,0.7460732984293194,11.073895970862738,12.60782295697701,15.944513999544732,0.052958115183246064,1.2063547777936772,1528,0.9559699099673664,10.0
wk inc flu hosp,2023-2024,B0-8afe05f2b10e-s42,states_dc,2,1528,41.87687713407694,66.87041884816755,0.3318062827225131,0.8357329842931938,20.845805827452768,13.153510414295472,7.877560892328704,-0.21656413612565448,1.1635585293303645,1528,1.010265965400723,12.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s42,states_dc,2,1528,37.877347200091044,58.43259162303665,0.38481675392670156,0.8043193717277487,13.123520373321192,13.37054660824038,11.383280218529476,-0.06123036649214656,1.157279018028971,1528,0.9137786137538793,9.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s43,states_dc,2,1528,52.800885499658555,80.6544502617801,0.39986910994764396,0.8357329842931938,3.9914636922376516,21.043999544730255,27.76542226269065,0.28142670157068067,1.7178167672930567,1528,1.2738040946209488,16.0
wk inc flu hosp,2023-2024,B0-96f18bffffa1-s44,states_dc,2,1528,46.21485659002959,69.84685863874346,0.3736910994764398,0.793848167539267,7.140336899613021,17.712011154108808,21.362508536307764,0.15598167539267013,1.4889007584324823,1528,1.1149183010781194,15.0
wk inc flu hosp,2023-2024,B0-b1e265a36c11-s42,states_dc,2,1528,36.85820168449807,55.71793193717277,0.4816753926701571,0.8730366492146597,8.587696335078537,14.564979512861367,13.70552583655816,0.051596858638743456,1.2280892244369717,1528,0.889192061492643,6.0
wk inc flu hosp,2023-2024,B0-c20800f1557e-s42,states_dc,2,1528,37.007008308672894,56.75785340314136,0.46007853403141363,0.893979057591623,11.685636239471885,17.044681880264058,8.276690188936943,-0.0812892670157068,1.1885720338846157,1528,0.8927819726349824,7.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s42,states_dc,2,1528,43.85413413384931,65.06675392670157,0.4273560209424084,0.818717277486911,6.004125882085136,17.729788584111084,20.12021966765308,0.18272905759162303,1.448844841944411,1528,1.057966643875978,13.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s43,states_dc,2,1528,36.19799055315274,55.26701570680628,0.3468586387434555,0.7846858638743456,13.276576371500113,11.620139426360117,11.301274755292512,-0.01785994764397905,1.2011373600977482,1528,0.8732646838650946,5.0
wk inc flu hosp,2023-2024,B0-fa4e4645314c-s44,states_dc,2,1528,45.864853744593674,69.125,0.3782722513089005,0.8030104712041884,5.227492601866606,18.011479057591625,22.625882085135444,0.24007853403141363,1.4729870712817126,1528,1.1064745968972844,14.0
wk inc flu hosp,2023-2024,FluSight-ensemble,states_dc,2,1528,41.45133912084867,64.54877068269299,0.44960732984293195,0.9136125654450262,19.478813352173255,13.871200017720161,8.101325750955247,-0.09717277486910995,1.0,1528,1.0,11.0
